SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-17-2015,Single Family Residential,3602 SE Dockside,Corvallis,OR,97333,320500,3,3.0,Willamette Landing,2048,4356,2013,1094,156,,Sold,,,http://www.redfin.com/OR/Corvallis/3602-SE-Dockside-Dr-97333/home/39527126,WVMLS,685359,N,Y,44.5286504,-123.2613877
PAST SALE,September-4-2015,Single Family Residential,940 SE Bayshore,Corvallis,OR,97333,329900,3,3.0,Willamette Landing,1942,4792,2015,954,170,,Sold,,,http://www.redfin.com/OR/Corvallis/940-SE-Bayshore-Cir-97333/home/39527087,WVMLS,688131,N,Y,44.5285496,-123.2602343
PAST SALE,December-30-2016,Single Family Residential,3348 SE Hathaway,Corvallis,OR,97333,256000,3,2.0,Villa South,1092,6098,1980,471,234,,Sold,,,http://www.redfin.com/OR/Corvallis/3348-SE-Hathaway-Dr-97333/home/25914561,WVMLS,712096,N,Y,44.5319138,-123.2632904
PAST SALE,April-28-2016,Single Family Residential,3210 SE Hathaway,Corvallis,OR,97333-9214,242000,3,2.0,Villa South,1188,6098,1980,717,204,,Sold,,,http://www.redfin.com/OR/Corvallis/3210-SE-Hathaway-Dr-97333/home/25917501,WVMLS,701105,N,Y,44.5342968,-123.2619328
PAST SALE,January-20-2017,Single Family Residential,545 SE Lilly,Corvallis,OR,97333,195000,3,1.0,Corvallis,1020,6534,1950,450,191,,Sold,,,http://www.redfin.com/OR/Corvallis/545-SE-Lilly-Ave-97333/home/25922398,WVMLS,709350,N,Y,44.5483245,-123.2618884
PAST SALE,August-2-2016,Single Family Residential,2788 SW Wake Robin,Corvallis,OR,97333-1607,174000,2,2.0,Corvallis,1080,2614,1984,621,161,,Sold,,,http://www.redfin.com/OR/Corvallis/2788-SW-Wake-Robin-Pl-97333/home/40438801,WVMLS,703955,N,Y,44.5382256,-123.2684195
PAST SALE,,Single Family Residential,3609 SE Coral Reef Pl,Corvallis,OR,97333,335000,3,2.5,,2350,4792,2005,,143,,,,,http://www.redfin.com/OR/Corvallis/3609-SE-Coral-Reef-Pl-97333/home/25916067,,,N,Y,44.5289963,-123.2576943
PAST SALE,January-12-2018,Single Family Residential,3537 SE Quayside,Corvallis,OR,97333,273000,2,2.0,Willamette Landing No 3,1311,2614,2005,93,208,,Sold,,,http://www.redfin.com/OR/Corvallis/3537-SE-Quayside-St-97333/home/25925031,WVMLS,722617,N,Y,44.530146,-123.258032
PAST SALE,November-7-2017,Single Family Residential,575 SE Goodnight,Corvallis,OR,97333-2170,349900,3,2.0,Deborah,1550,11761,2007,159,226,,Sold,,,http://www.redfin.com/OR/Corvallis/575-SE-Goodnight-Ave-97333/home/25793766,WVMLS,723457,N,Y,44.5373475,-123.2615558
PAST SALE,July-31-2017,Single Family Residential,879 SE Bayshore,Corvallis,OR,97333,385400,3,3.0,Willamette Landing,2294,5227,2006,258,168,,Sold,,,http://www.redfin.com/OR/Corvallis/879-SE-Bayshore-Cir-97333/home/25728698,WVMLS,715746,N,Y,44.5282043,-123.2578947
PAST SALE,August-4-2017,Single Family Residential,1180 SE Rivergreen,Corvallis,OR,97333,400000,3,3.0,Willamette Landing,2548,4356,2006,254,157,,Sold,,,http://www.redfin.com/OR/Corvallis/1180-SE-Rivergreen-Ave-97333/home/25919864,WVMLS,717762,N,Y,44.529791,-123.256424
PAST SALE,February-14-2018,Single Family Residential,925 SE Bayshore,Corvallis,OR,97333,387500,3,3.0,Willamette Landing 8,2034,4356,2014,60,191,,Sold,,,http://www.redfin.com/OR/Corvallis/925-SE-Bayshore-Cir-97333/home/39527099,WVMLS,727572,N,Y,44.5281359,-123.2598491
PAST SALE,June-15-2017,Single Family Residential,871 SE Bethel,Corvallis,OR,97333-1844,283000,3,2.0,Lilly Park 2nd,1260,4792,1977,304,225,,Sold,,,http://www.redfin.com/OR/Corvallis/871-SE-Bethel-Pl-97333/home/25916136,WVMLS,718303,N,Y,44.5468483,-123.2586472
PAST SALE,,Single Family Residential,575 SE Atwood Ave,Corvallis,OR,97333,125000,3,2.0,,1472,12632,1948,,85,,,,,http://www.redfin.com/OR/Corvallis/575-SE-Atwood-Ave-97333/home/25917873,,,N,Y,44.549608,-123.2614173
PAST SALE,,Single Family Residential,1615 SE Bethel St,Corvallis,OR,97333,390000,2,2.0,,1744,10019,1970,,224,,,,,http://www.redfin.com/OR/Corvallis/1615-SE-Bethel-St-97333/home/25922341,,,N,Y,44.5500182,-123.258412
PAST SALE,June-30-2017,Single Family Residential,2507 SW Pickford Unit A,Corvallis,OR,97333,100000,1,1.0,Cinnamon Oak Condos,606,,1978,289,165,,Sold,,,http://www.redfin.com/OR/Corvallis/2507-SW-Pickford-St-97333/unit-A/home/25916059,WVMLS,719371,N,Y,44.541341,-123.267883
PAST SALE,June-20-2017,Single Family Residential,956 SE Bayshore,Corvallis,OR,97333,389000,3,3.0,Willamette Landing,2034,4400,2014,299,191,,Sold,,,http://www.redfin.com/OR/Corvallis/956-SE-Bayshore-Cir-97333/home/39527085,WVMLS,716469,N,Y,44.5285478,-123.2605676
PAST SALE,July-5-2017,Single Family Residential,1934 SE Crystal,Corvallis,OR,97333,263445,3,2.0,Lilly Park 3rd,1230,8276,1978,284,214,,Sold,,,http://www.redfin.com/OR/Corvallis/1934-SE-Crystal-Cir-97333/home/25906531,WVMLS,720808,N,Y,44.5474643,-123.2574189
PAST SALE,December-11-2017,Single Family Residential,135 SE Mayberry,Corvallis,OR,97333-1896,205000,4,2.0,Corvallis,1737,6970,1935,125,118,,Sold,,,http://www.redfin.com/OR/Corvallis/135-SE-Mayberry-Ave-97333/home/25927337,WVMLS,724494,N,Y,44.547296,-123.264857
PAST SALE,September-5-2017,Single Family Residential,3571 SE Outrigger,Corvallis,OR,97333,395900,4,3.0,Willamette Landing No 7,2474,4792,2007,222,160,,Sold,,,http://www.redfin.com/OR/Corvallis/3571-SE-Outrigger-Pl-97333/home/25929615,WVMLS,720385,N,Y,44.529414,-123.259648
PAST SALE,July-31-2017,Single Family Residential,4750 SW 3rd,Corvallis,OR,97333,220000,3,1.0,Corvallis,1032,14375,1958,258,213,,Sold,,,http://www.redfin.com/OR/Corvallis/4750-SW-3rd-St-97333/home/25853620,WVMLS,719157,N,Y,44.513104,-123.269693
PAST SALE,December-5-2017,Single Family Residential,978 SE Goodnight,Corvallis,OR,97333,241000,3,1.0,Corvallis,1368,6534,,131,176,,Sold,,,http://www.redfin.com/OR/Corvallis/978-SE-Goodnight-Ave-97333/home/25916847,WVMLS,727734,N,Y,44.5366163,-123.2571981
PAST SALE,August-11-2017,Single Family Residential,2147 SE Thompson,Corvallis,OR,97333,185000,3,2.0,Corvallis,1344,8276,1981,247,138,,Sold,,,http://www.redfin.com/OR/Corvallis/2147-SE-Thompson-St-97333/home/25904772,WVMLS,719119,N,Y,44.5447642,-123.260179
PAST SALE,,Single Family Residential,715 SE Atwood Ave,Corvallis,OR,97333,260000,3,1.5,,1426,9583,1980,,182,,,,,http://www.redfin.com/OR/Corvallis/715-SE-Atwood-Ave-97333/home/25904307,,,N,Y,44.5496271,-123.2602507
PAST SALE,,Single Family Residential,2016 SE Crystal Cir,Corvallis,OR,97333,245200,3,1.0,,950,5227,1979,,258,,,,,http://www.redfin.com/OR/Corvallis/2016-SE-Crystal-Cir-97333/home/25906526,,,N,Y,44.546348,-123.2565799
PAST SALE,July-27-2017,Single Family Residential,1215 SE Marshland,Corvallis,OR,97333,320000,3,2.0,Willamette Landing,1547,5227,2002,262,207,,Sold,,,http://www.redfin.com/OR/Corvallis/1215-SE-Marshland-Ave-97333/home/25920316,WVMLS,719746,N,Y,44.5344917,-123.255182
PAST SALE,,Single Family Residential,605 SE Chester Ave,Corvallis,OR,97333,325000,3,1.5,,1842,9583,1948,,176,,,,,http://www.redfin.com/OR/Corvallis/605-SE-Chester-Ave-97333/home/25920202,,,N,Y,44.5514203,-123.2605706
PAST SALE,July-20-2017,Single Family Residential,3130 SE Hathaway,Corvallis,OR,97333,305000,3,2.0,Villa South,1092,7405,1981,269,279,,Sold,,,http://www.redfin.com/OR/Corvallis/3130-SE-Hathaway-Dr-97333/home/25927968,WVMLS,718674,N,Y,44.5330445,-123.2621815
PAST SALE,October-18-2017,Single Family Residential,1228 SE Seaport,Corvallis,OR,97333-3110,287000,3,2.0,Willamette Landing,1380,4792,2002,179,208,,Sold,,,http://www.redfin.com/OR/Corvallis/1228-Seaport-Cir-97333/home/25929496,WVMLS,724051,N,Y,44.5362113,-123.2549855
PAST SALE,October-10-2017,Single Family Residential,712 SE Goodnight,Corvallis,OR,97333,355000,3,2.0,Rivergreen,1679,7841,1993,187,211,,Sold,,,http://www.redfin.com/OR/Corvallis/712-SE-Goodnight-Ave-97333/home/25931566,WVMLS,722726,N,Y,44.5365384,-123.2598987
PAST SALE,December-29-2017,Single Family Residential,3129 SE Midvale,Corvallis,OR,97333,336900,3,3.0,Rivergreen Est. 4th,1685,6098,2001,107,200,,Sold,,,http://www.redfin.com/OR/Corvallis/3129-SE-Midvale-Dr-97333/home/25933394,WVMLS,726056,N,Y,44.5341948,-123.2563339
PAST SALE,September-26-2017,Single Family Residential,750 SE Bridgeway,Corvallis,OR,97333-1229,300000,3,2.0,Bethel Homes,1530,12632,1951,201,196,,Sold,,,http://www.redfin.com/OR/Corvallis/750-SE-Bridgeway-Ave-97333/home/25897868,WVMLS,722093,N,Y,44.5500196,-123.2599444
PAST SALE,November-29-2017,Single Family Residential,2932 SE Summerfield,Corvallis,OR,97333-2171,320000,3,2.0,Rivergreen Est 1st,1480,8712,1997,137,216,,Sold,,,http://www.redfin.com/OR/Corvallis/2932-SE-Summerfield-Dr-97333/home/25924942,WVMLS,725345,N,Y,44.5362288,-123.2604735
PAST SALE,January-10-2017,Single Family Residential,3346 SE Charlotte,Corvallis,OR,97333,257200,3,2.0,Villa South,1104,6534,1981,460,233,,Sold,,,http://www.redfin.com/OR/Corvallis/3346-SE-Charlotte-Pl-97333/home/25913176,WVMLS,711541,N,Y,44.5320315,-123.2642857
PAST SALE,February-12-2018,Single Family Residential,3597 SE Charter,Corvallis,OR,97333,389000,3,3.0,Willamette Landing,2134,4792,2014,62,182,,Sold,,,http://www.redfin.com/OR/Corvallis/3597-SE-Charter-Pl-97333/home/39527093,WVMLS,727081,N,Y,44.5287489,-123.259762
PAST SALE,,Single Family Residential,1730 SW Edging Dr,Corvallis,OR,97333,140000,2,1.0,,976,7841,1947,,143,,,,,http://www.redfin.com/OR/Corvallis/1730-SW-Edging-Dr-97333/home/25895493,,,N,Y,44.548399,-123.268656
PAST SALE,July-5-2016,Single Family Residential,1217 SE Rivergreen,Corvallis,OR,97333,345060,3,3.0,Willamete Landing No 2,2003,4792,2004,649,172,,Sold,,,http://www.redfin.com/OR/Corvallis/1217-SE-Rivergreen-Ave-97333/home/25933206,WVMLS,703349,N,Y,44.530531,-123.25633
PAST SALE,September-14-2015,Single Family Residential,3531 SE Quayside,Corvallis,OR,97333,231000,3,3.0,Willamette Landing No 3,1438,2614,2005,944,161,,Sold,,,http://www.redfin.com/OR/Corvallis/3531-SE-Quayside-St-97333/home/25932191,WVMLS,692619,N,Y,44.530218,-123.258024
